"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000056;1;13;"Terreno";"UM TERRENO NO ASSENTAMENTO PADRE JOSINO 1 LOTE 106";"50000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000056;2;12;"Casa";"NA RUA 7 OLIVEIRA NORTE";"10000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000056;3;29;"Outros bens móveis";"16 CABEÇAS DE GADO BOVINO";"14000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000056;4;29;"Outros bens móveis";"UM CAVALO";"500,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000057;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA C10 ANO 74";"8500,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000057;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA CG TITAN 125 ANO 97";"2000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000057;3;29;"Outros bens móveis";"3 CABEÇA DE GADO BOVINO";"4000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000059;1;12;"Casa";"UMA CASA NA RUA 26 DE MAIO";"15000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000059;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA MOTO TITAN 2009";"5000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000059;3;2;"Prédio comercial";"UMA PREDIO COMERCIAL DE GÁS";"10000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000060;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA MOTO CG ANO 98";"2000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000060;2;13;"Terreno";"UMA CHACARA DE 11 ALQUERIOS NO ASSENTAMENTO PADRE JOSINO 1";"50000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000060;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM FIAT UNO 98";"5000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000061;1;12;"Casa";"UMA CASA EM NOVA ROSALANDIA";"90000,00";"25/07/2019";"17:05:12"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"TO";"73466";"OLIVEIRA DE FÁTIMA";270000000061;2;12;"Casa";"TRES CASA NA AVEDIDA TOCANTINS";"40000,00";"25/07/2019";"17:05:12"
