"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000003;1;19;"Outros bens imóveis";"RESIDENCIA EM RIO BRANCO, NO BAIRRO JARDIM ALAH";"350000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000003;2;19;"Outros bens imóveis";"RESIDENCIA EM RIO BRANCO BAIRRO CONQUISTA";"70000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000003;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO TIPO PASSEIO MARCA FIESTA SEDAM 1.6, ANO 2011/12 - FINANCIADO";"40000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000003;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO TIPO CAMINHONETE MARCA S10, ADV. 2008/2009 - FINANCIADO";"42000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000003;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TIPO PASSEIO MARCA COROLLA GLI, ANO 2011/2012 - FINANCIADO";"56000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000004;1;19;"Outros bens imóveis";"UMA CASA FINANCIADA";"70000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000004;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM CARRO FIAT, MODELO IDEA ADVENTURE 1.6 ANO 2008, FINANCIADO";"62000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000004;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO MARCA RENAULT, MODELO SANDERO ANO 2009 FINANCIADO";"30900,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000004;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM CARRO MARCA WOLKSWAGEN, MODELO GOL ANO 2009 FINANCIADO";"32000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01023";"PORTO ACRE";10000000007;1;12;"Casa";"CASA EM ALVENARIA SITO A RUA JOÃO F. MONTEIRO, SANTA QUITERIA.";"65000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01023";"PORTO ACRE";10000000007;2;12;"Casa";"CASA EM ALVENARIA SITO A RUA MILTON CABRAL, 240-VILA DO  V -CENTRO-PORTO ACRE";"49000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01023";"PORTO ACRE";10000000007;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FIAT SIENA 2009/2010";"23000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01023";"PORTO ACRE";10000000008;1;12;"Casa";"CASA DE ALVENARIA MEDINDO 12 X 09, LOCALIZADA NA RUA ANTONIO ROSA SOBRINHO, 120, BAIRRO LIVRAMENTO, NA CIDADE DE PORTO ACRE";"36000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01023";"PORTO ACRE";10000000008;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO SUNDOWN MAX 125, ANO 2008, PLACA NAA 9428";"7000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000049;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MMC/PAJERO TR4 FLEX HP ANO 2010 MODELO 2011 CATEGORIA PARTCULAR COR: PRATA, FINANCIADA (AL FID BANCO ITAÚCARD S/A)";"60000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000050;1;13;"Terreno";"TERRENO NA ZONA URBANA MEDINDO 25X83 LOCALIZADO NO BAIRRO APOLÔNIO SALES";"20000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000050;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOLKSWAGEN MODELO KOMBI ANO 1996/96";"6000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000051;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL MARCA HYUNDAI, MODELO TUCSON FINANCIADO";"60000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000051;2;45;"Aplicação de renda fixa (CDB, RDB e outros)";"BB CDB";"44000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000051;3;59;"Outros créditos e poupança vinculados";"CONTA CORRENTE STILLO BB";"10341,67";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000052;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD/ECOSPORT XLT 1.6 FLEX ANO 2008, CATEGORIA PARTICULAR, COR AZUL FINANCIADO (AL FID BANCO ITAÚCARD S/A)";"38000,00";"09/07/2019";"11:59:53"
"23/07/2021";"17:30:58";2012;2;"Eleição Ordinária";47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"AC";"01392";"RIO BRANCO";10000000053;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO TIPO PASSEIO VOLKSWAGEN/GOL 1000, ANO/MODELO 1996/1996, CATEGORIA PARTICULAR, COR VERMELHA";"6000,00";"09/07/2019";"11:59:53"
