"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;1;12;"Casa";"1 IMOVEL RESIDENCIAL SITUADA NA ALAMEDA DAS ACÁCIAS Q, D1, LOTE 10, CHACARA IPÊ, DISTRITO INDUSTRIAL, SENDO PAGA DA SEGUINTE FORMA R$ 170.000,00 ORIUNDO DE RECURSOS PRÓPRIO E R$ 215.953,02 PROVENIETE";"297185,71";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;2;41;"Caderneta de poupança";"CADERNETA DE POUPANÇA NO BANCO DO BRANCO DO BRASIL EM NOME DA FILHA CATARINA C.O.M.N. VIANA AG. 2636";"1182,25";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;3;63;"Dinheiro em espécie - moeda nacional";"CONTA CORRENTE NO BANCO DO BRASIL AGENCIO 4884-4 CONTA CORRENTE 9204-5";"4014,55";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;4;63;"Dinheiro em espécie - moeda nacional";"CONTA CORRENTE NO BANCO DO BRASIL AGENCIA 4884-4 CONTA CORRENTE 5375-9";"1139,98";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;5;41;"Caderneta de poupança";"CADERNETA DE POUPANÇA NO BRANCO DO BRASIL AGENCIA 2636 RM NOME DO MEU FILHO VIRGILIO O.M.N.VIANA";"1076,01";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUISIÇÃO DE UM VEICULO MARCA CHRYSLER MODELO COUNTRY 2008/2009, SENDO PAGO DA SEGUINTE MANEIRA ENTRADA R$ 80.000,00 E FINANCIAMENTO PELO BANCO ALFA NO VALOR DE R$ 176.629,44";"175000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO ECO SPORTE 2008 FINANCIADO PELO DIBENS LEASING";"52000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;8;39;"Outras participações societárias";"PARTICIPAÇÃO EM 100% NO CAPITAL SOCIAL DA EMPRESA M.C.OLIVEIRA NEVES CNPJ 07.341.490/0001-39";"10000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000122;9;39;"Outras participações societárias";"PARTICIPAÇÃO DE 95% NO CAPITAL SOCIAL DA SOCIEDADE EMPRESARIA LTDA DA EMPRESA MARLÚCIA CÂNDIDA ARQUITETURA LTDA CNPJ 09.942.644/0001-73";"9500,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;1;11;"Apartamento";"APARTAMENTOS N. 1602 E 1603 CONDOMINIO BRASIL TROPICAL EM FORTALEZA-CE";"130000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;2;19;"Outros bens imóveis";"IMOVEL RESIDENCIAL EM ALVENARIA NA RUA SIQUEIRA CAMPOS S/N CRUZEIRO DO SUL";"25200,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;3;19;"Outros bens imóveis";"IMOVEL RESIDENCIAL EM ALVENARIA NA AVENIDA 15 DE NOVEMBRO CRUZEIRO DO SUL";"28800,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;4;19;"Outros bens imóveis";"IMOVEL RESIDENCIAL EM ALVENARIA RUA ESPIRITO SANTO CRUZEIRO DO SUL";"45800,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;5;19;"Outros bens imóveis";"IMOVEL RESIDENCIAL EM ALVENARIA NA RUA CAMBURIU NOS LOTES 09,10 E 11 DA QUADRA 15 LOTEAMENTO VILLAGE";"108450,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;6;63;"Dinheiro em espécie - moeda nacional";"BANCO DO BRASIL";"8742,70";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;7;29;"Outros bens móveis";"COMPRA DE TRATOR ESTEIRA MARCA CATERPILLAR SERIE 74WO1275 MOTOR ANO 1981 DA FIRMA ESQUADRO CONSTRUÇÕES E COMERCIO";"90000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;8;29;"Outros bens móveis";"COMPRA DE UMA RETRO ESCAVADEIRA MF 96 SERIE 9620123921";"75000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;9;79;"Outros fundos";"FUNDO DE CAPITALIZAÇÃO JUNTO HSBC";"537,93";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;10;41;"Caderneta de poupança";"SALDO EM CONTA POUPANÇA";"3625,48";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;11;41;"Caderneta de poupança";"SALDO EM CONTA POUPANÇA BANCO DO BRASIL";"48,14";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;12;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUISIÇÃO DE UM VEICULO NOVO MARCA MITSUBISHI CABINE DUPLA";"87000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;13;19;"Outros bens imóveis";"AQUISIÇÃO DE UMA AREA RURAL LOCALIZADA NA ESTRADA 364 SENTIDO SENA MADUREIRA";"146550,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;14;19;"Outros bens imóveis";"UMA AREA DE TERRA RURAL MEDINDO 3.245,54 HEC";"340000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;15;79;"Outros fundos";"TC MEGA DATA BANCO HSBC";"2341,71";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;16;79;"Outros fundos";"FUNDO DE CAPITALIZAÇÃO HSBC";"2879,64";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;17;63;"Dinheiro em espécie - moeda nacional";"SALDO JCP BANCO BRASIL";"6,52";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;18;29;"Outros bens móveis";"AQUISIÇÃO DE UMA ESCAVADEIRA HIDRAULICA MODELO 320-C ANO 2007";"300000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000123;19;13;"Terreno";"AREA DE TERRA COM 1215 HA LOCALIZADA NO MUNICIPIO DO BUJARI";"43500,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000124;1;12;"Casa";"UMA CASA EM ALVENARIA LOCALIZADA NA CHACARA IPÊ, ALAMEDA DAS ACACIAS DISTRITO INDUSTRIAL";"380000,00";"05/07/2010";"17:56:37"
"19/04/2021";"13:16:05";2010;2;"Eleição Ordinária";37;"Eleições 2010";"03/10/2010";"AC";"AC";"ACRE";10000000124;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MARCA MITSUBISHI MODELO PAJERO TR4 ANO E MODELO 2006/2007";"47193,00";"05/07/2010";"17:56:37"
