"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000642";"1";"12";"Casa";"CASA EM MADEIRA COM 1 COMODO";"10000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000642";"2";"13";"Terreno";"MEDINDO 50M DE FRENTE POR 150M DE FUNDO LOCALIZADO NO BAIRRO AGUA FRIA";"50000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000642";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD ECOSPORT ANO 2009/2009";"25000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000645";"2";"18";"Loja";"COMERCIAL BRASIL";"25000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000647";"1";"12";"Casa";"CASA EM ALVENARIA";"35000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000650";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONET/ABERT./C.DUP, FM/S10 EXECUTIVE D, ANO 2009 E 2010, PLACA NET2547, COR PRETA.";"45000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000650";"3";"13";"Terreno";"TERRENO URBANO 8X30 AVENIDA MENÉSIO CALANDRINE 964";"100000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000650";"4";"13";"Terreno";"TERRENO URBANO 15X45 LOCALIZADO NA AVENIDA S N. 122 BAIRRO ARCO IRÍS";"80000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000654";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW/FOX 1.0 GOL ANO 2010 E 2011 PLACA NEV 2115";"62000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000659";"2";"12";"Casa";"CASA  COM PONTO COMERCIAL LOCALIZADA NA AVENIDA NEMESIO CALANDRINE 705 - BAIRRO CENTRAL";"90000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000659";"3";"17";"Benfeitorias";"POÇO DE GARIMPO NO DISTRITO DE VILA NOVA NO MUNICÍPIO DE PORTO GRANDE";"35000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000660";"2";"18";"Loja";"PONTO COMERCIAL LOCALIZADO NA RUA FRANCISCO DUTRA";"50000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000665";"3";"32";"Quotas ou quinhões de capital";"EMPRESA";"100000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000669";"1";"12";"Casa";"CASA";"5000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000670";"2";"12";"Casa";"IMOVEL URBANO NOVO HORIZONTE  PBA";"40000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000670";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO FORD F1000 ANO 1989";"30000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000671";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA 125 ANO 2011/2012";"3500,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000676";"3";"32";"Quotas ou quinhões de capital";"PROPRIETÁRIA DE EMPRESA";"10000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000679";"1";"13";"Terreno";"RURAL";"50000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000681";"1";"12";"Casa";"BEM IMÓVEL (CASA)";"10000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000686";"1";"13";"Terreno";"TERRENO RURAL";"70000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000688";"1";"12";"Casa";"CASA";"5000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000692";"1";"13";"Terreno";"TERRENO COM CASA";"45000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000692";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO VOYAGE ANO 2012";"22000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000693";"1";"12";"Casa";"CASA";"50000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000695";"1";"13";"Terreno";"TERRENO RURAL";"30000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"30000000695";"2";"32";"Quotas ou quinhões de capital";"EMPRESA";"45000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000701";"2";"13";"Terreno";"TERRENO RURAL MEDINDO 49 HECTARES COM UMA CASA EM MADEIRA DE LEI LOCALIZADO AS MARGENS DIREITA DO RIO ARAGUARI";"120000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000702";"1";"1";"Prédio residencial";"9 APARTAMENTOS";"200000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000705";"1";"23";"Embarcação";"EMBARCAÇÃO MEDINDO 12X2,20";"36000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000705";"2";"12";"Casa";"CASA EM ALVENARIA MEDINDO 14X20";"200000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000706";"1";"12";"Casa";"IMOVEL RECIDENCIAL EM ALVENARIA, MEDINDO 130M² DE AREA CONSTRUIDA";"95000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000708";"1";"12";"Casa";"CASA EM ALVENARIA MEDINDO 9X20";"40000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000710";"1";"13";"Terreno";"TERRENO URBANO MEDINDO 6,40 DE FRENTE POR 34 DE FUNDO";"15000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000714";"1";"2";"Prédio comercial";"PREDIO COMERCIAL MEDINDO 12X20";"100000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000715";"1";"13";"Terreno";"TERRENO RURAL MEDINDO 10HECTARES";"50000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000715";"2";"12";"Casa";"CASA EM ALVENARIA MEDINDO 49M²";"70000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000715";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MARCA CHEVROLET MERIVA PLACA NEX2150";"15000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"30000000718";"1";"12";"Casa";"CASA EM ALVENARIA MEDINDO 10X16";"100000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"30000000722";"1";"13";"Terreno";"TERRENO URBANO LOCALIZADO, O SETOR 0004, QUADRA 157, LOTE 016";"70000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"30000000722";"2";"19";"Outros bens imóveis";"IMÓVEL RURAL, LOCALIZADO NO DISTRITO DO CACHAÇO";"12000,00";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"30000000722";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO CHEVROLET S10, COR PRETA";"59507,07";"12/07/2018";"16:36:17"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"30000000724";"1";"13";"Terreno";"TERRENO LOCALIZADO NO RAMAL DO ESCONDIDO MEDINDO 500M X 1500M COM CASA DE MADEIRA DE LEI.";"35000,00";"12/07/2018";"16:36:17"
