"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73024";"RIACHINHO";"270000000781";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA BIZ 125 C ES ANO E MODELO 2010";"5000,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73024";"RIACHINHO";"270000000781";"2";"12";"Casa";"CASA SITUADA NA AVENIDA TEODORO SÁ";"40000,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73024";"RIACHINHO";"270000000782";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA FAN ES 125 C ANO E MODELO 2010";"5000,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"1";"14";"Terra nua";"UMA FRANCA DE TERRAS RURAIS, LOCALIZADA EM LAGOA DOS PATOS  - EM CATUIPE -RS CONF R-8/636 ADQ EM 03/07/1996";"1700,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"2";"14";"Terra nua";"UMA FRANÇÃO DE TERRA RURAIS COM AREA DE 18,0 HA , LOCALIZADA EM LAGOA DOS PATOS - CATUIPE, MATR R-2/4827 ADQ EM 08/08/1997";"31185,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"3";"14";"Terra nua";"UMA FRANÇÃO DE TERRA RURAIS COM AREA DE 18,2 HA , LOCALIZADA EM LAGOA DOS PATOS - CATUIPE MATR R-9/6063 ADQ EM 11/09/1997";"28091,70";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"4";"14";"Terra nua";"UMA FRANÇÃO DE TERRA RURAIS COM AREA DE 18,0 HA , LOCALIZADA EM LAGOA DOS PATOS-CATUIPE MATR R-3/5805 ADQ EM 08/08/1997";"9435,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"5";"14";"Terra nua";"UMA FRANÇÃO DE TERRA RURAIS COM AREA DE 18,2 HA , LOCALIZADA EM LAGOA DOS PATOS-CATUIPE MATR R-10/825 ADQ EM 08/08/1997";"51015,69";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"6";"14";"Terra nua";"TERRA LOCALIZADA MUNICIPIO DE ITACAJA NO LOTEAMENTO FIRMESA LOTE 09 COM UMA AREA  253 HA DA MAT 12.633";"229819,00";"12/07/2018";"16:36:16"
"18/02/2021";"12:06:52";"2016";"2";"Eleição Ordinária";"220";"Eleições Municipais 2016";"02/10/2016";"TO";"73130";"SANTA MARIA DO TOCANTINS";"270000000783";"7";"14";"Terra nua";"UMA RURAIS, LOC. MUNICIPIO DE ITACAJA - TO, MATR. R1 2636 NO LOTEAMENTO FIRMESA LOTE 15 COM UMA AREA 600 HA , ADQ 12/08/2004";"586190,35";"12/07/2018";"16:36:16"
