"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56227";"VILA VALÉRIO";1323;1;99;"Outros bens e direitos";"UMA MOTOCICLETA MARCA HONDA, MODELO 125 TITAN KS, ANO 2003 E MODELO 2004, PLACA MPS 6702";"4500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56227";"VILA VALÉRIO";1325;1;99;"Outros bens e direitos";"UMA RESIDÊNCIA URBANA LOCALIZADA NA AVENIDA DOUTOR VALÉRIO, 202 - CENTRO, VILA VALÉRIO-ES";"250000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56227";"VILA VALÉRIO";1325;2;99;"Outros bens e direitos";"UMA PROPRIEDADE AGRÍCOLA DENOMINADA FAZENDA SANTO ANTÔNIO, LOCALIZADA EM CÓRREGO PARAÍSO NOVO, MUNICÍPIO DE VILA VALÉRIO-ES, MEDINDO A ÁREA DE 64,7 HA, CADASTRADA NO INCRA SOB O N. 5030450532520";"800000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56227";"VILA VALÉRIO";1325;3;99;"Outros bens e direitos";"UM TRATOR AGRÍCOLA MASSEY FERGUSON MODELO 265/2 E, SERIAL 65265E00605A2";"65000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"57932";"SANTA MARIA DE JETIBÁ";2053;9;99;"Outros bens e direitos";"19 QUOTAS DE R$ 1000.00 PERFAZENDO R3 19 000.00 SENDO 95% DAS COTAS CAPITAL DE FIRMA POSTO GUILHERME LTDA ESTABELECIDA NA RUA JOAO LAUVERS SN VILA GARRAFAO SMJ-ES CNPJ 05656928000142";"19000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56154";"BAIXO GUANDU";2333;3;99;"Outros bens e direitos";"PARTICIPAÇÃO SOCIETÁRIA NO CAPITAL DA EMPRESA GRANITOS VILA CESAR LTDA CNPJ 05.086.222/0001-92BAIXO GUANDU 11,11%";"200000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56154";"BAIXO GUANDU";2333;4;99;"Outros bens e direitos";"100% DO CAPITAL DA EMPRESA LAIDES CESAR PROESCHOLDT CNPJ08.843.499/0001-00 ALTO MUTUM PRETO";"50000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56154";"BAIXO GUANDU";2335;1;99;"Outros bens e direitos";"UMA MOTO HONDA 250 ANO 83 PLACA MQT 3633";"1500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56154";"BAIXO GUANDU";2335;2;99;"Outros bens e direitos";"UMA PIC -UP ANO 63 PLACA MQW 1509";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"ES";"56154";"BAIXO GUANDU";2335;3;99;"Outros bens e direitos";"IM TERRENO DE UM ALQUERE LOCALIZADO NO KM 4 DO MUTUM PRETO - BAIXO GUANDU/ES";"30000,00";"#NE#";"#NE#"
