"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02658";"NOVA OLINDA DO NORTE";1626;2;99;"Outros bens e direitos";"01 APARTAMENTO";"100000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02658";"NOVA OLINDA DO NORTE";1626;3;99;"Outros bens e direitos";"02 AUTOMÓVEIS";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1627;1;99;"Outros bens e direitos";"UMA CASA EDIFICADA EM MADEIRA, COERTURA DE ALUMINIO, SITUADA A RUA GETULIO VARGAS, 764 - CENTRO, COM TERRENO MEDINDO 1000M² (MIL METROS QUADRADOS)";"20000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1627;2;99;"Outros bens e direitos";"UMA MOTOCICLETA MARCA HONDA TORNADO 250 CC. ANO DE FABRICAÇAO 1999";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1628;1;99;"Outros bens e direitos";"UM CARRO MONZA 1.8 A GASOLINA ANO DE FABRICAÇAO 1994";"5000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1629;1;99;"Outros bens e direitos";"UMA CASA EDIFICADA EM MADEIRA E ALVENARIA NA RUA DR. JORDEVAL DOS SANTOS, 1499 - BAIRRO DA FONTE.";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1630;1;99;"Outros bens e direitos";"UMA CASA EDIFICADA EM MADEIRA E ALVENARIA COBERTURA DE ALUMINIO, SITUADA A RUA PEREIRA SOBRINHO, 3423 - VILA FALCAO";"5000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1631;1;99;"Outros bens e direitos";"UMA CASA EDIFICADA EM MADEIRA, COBERTURA DE ALUMINIO SITUADA A RUA GETULIO VARGAS, 800 - CENTRO.";"5000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1632;1;99;"Outros bens e direitos";"UMA MOTOCICLETA SUNDOW MAX 125CC. ANO DE FABRICAÇAO 2007.";"8500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AM";"02518";"LÁBREA";1633;1;99;"Outros bens e direitos";"UM MOTOR HONDA 6.5 HP";"1500,00";"#NE#";"#NE#"
