"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28614";"SANTANA DO MUNDAÚ";3938;1;99;"Outros bens e direitos";"IMÓVEL RESIDENCIAL, NA AV. MARIA PEREIRA MAIA, SANTANA DO MUNDAÚ-AL";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28614";"SANTANA DO MUNDAÚ";3943;1;99;"Outros bens e direitos";"IMÓVEL COMERCIAL, RUA SÉRGIO DE BARROS, S/N, SANTANA DO MUNDAÚ/AL";"10000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28614";"SANTANA DO MUNDAÚ";3943;2;99;"Outros bens e direitos";"01 VEÍCULO MOTO BIZ HONDA";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28614";"SANTANA DO MUNDAÚ";3944;1;99;"Outros bens e direitos";"MOTO CG HONDA, PLACA MVC9223 ANO 2004";"4500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3946;1;99;"Outros bens e direitos";"UM TERRENO RESIDENCIAL";"21500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3946;2;99;"Outros bens e direitos";"PREDIO COMERCIAL";"3000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3946;3;99;"Outros bens e direitos";"UM TERRENO";"14000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3946;4;99;"Outros bens e direitos";"UM TERRENO";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3946;5;99;"Outros bens e direitos";"UM VEICULO MITSUBISHI";"88917,76";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27812";"LAGOA DA CANOA";3947;1;99;"Outros bens e direitos";"UM AUTOMOVEL FIAT UNO MILLE 2007";"25000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27634";"IGREJA NOVA";3948;1;99;"Outros bens e direitos";"VEICULO AUTOMOTIVO GOL 1993";"5000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"27634";"IGREJA NOVA";3948;2;99;"Outros bens e direitos";"CASA RESIDENCIAL";"40000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3949;1;99;"Outros bens e direitos";"UM IMÓVEL RESIDENCIAL LOCALIZADO NA AVENIDA  02 DE DEZEMBRO, 1117, OLHO D ÁGUA DAS FLORES, AL";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3951;1;99;"Outros bens e direitos";"UMA ÁREA DE TERRA COM 114 TAREFAS DE TERRA, DENOMINADO SÍTIO PAI MATEU, MUNICÍPIO DE PÃO DE AÇÚCAR, AL";"80000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3951;2;99;"Outros bens e direitos";"UM AUTOMÓVEL, MARCA/MODELO VW VOYAGE, PLACA MUK 9842";"4000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3952;1;99;"Outros bens e direitos";"70 CABEÇAS DE GADO";"40000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3952;2;99;"Outros bens e direitos";"UMA ÁREA DE TERRA COM 300 TAREFAS, DENOMINADO LAGOA DO PÉ DA SERRA, NO MUNICÍPIO DE PÃO DE AÇÚCAR, AL";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3953;1;99;"Outros bens e direitos";"IMÓVEL RURAL DENOMINADO SACO DA SERRA DAS TRAÍRAS, NO MUNICÍPIO DE PÃO DE AÇÚCAR, AL";"50000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28274";"PÃO DE AÇÚCAR";3956;1;99;"Outros bens e direitos";"UMA ÁREA DE TERRA COM 200 TAREFAS, DENOMINADA SÍTIO CAMPO NOVO, NO MUNICÍPIO DE PÃO DE AÇÚCAR, AL";"30000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28410";"PIRANHAS";3958;1;99;"Outros bens e direitos";"UM CARRO SANTANA ANO 93";"12000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28410";"PIRANHAS";3958;2;99;"Outros bens e direitos";"UM CARRO DEL REY ANO 82";"3500,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28410";"PIRANHAS";3958;3;99;"Outros bens e direitos";"CASA RESEDENCIAL NA AV DELMIRO GOUVEIA PIRANHAS AL";"40000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28410";"PIRANHAS";3959;1;99;"Outros bens e direitos";"CARRO CHEVERT ANO 89";"3000,00";"#NE#";"#NE#"
"19/08/2021";"18:49:01";2008;2;"Eleição Ordinária";30;"ELEIÇÕES 2008";"05/10/2008";"AL";"28410";"PIRANHAS";3959;2;99;"Outros bens e direitos";"CASA RESIDENCIAL LOCALIZADA NA RUA SILAS TAVARES 09 NOSSA SENHORA DA SAUDE PIRANHAS AL";"8000,00";"#NE#";"#NE#"
