"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/12/2025";246938947;"RR";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";73150983;55627276;"30/08/2018";"ADESIVO PERFURADO";"300,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/12/2025";246938923;"RR";"Outro";"850079";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";73139919;55624532;"05/09/2018";"ASSESSORIA CONTABIL PARA O PARTIDO | ASSESSORIA CONTABIL PARA OS CANDIDATOS";"8000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2023";246938757;"RR";"Nota Fiscal";"850009";1;"Outros Recursos";20130000;"Publicidade por jornais e revistas";1;"Financeiro";0;"Cheque";52196954;38621568;"10/09/2018";"JORNAL FORMATO TABLOIDE";"7978,20"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2023";246938757;"RR";"Nota Fiscal";"850005";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";52196958;38622527;"05/09/2018";"CC AD.PF.30UN137X0·40 AD.50UN50X40CM AD.100UN20X10 | CO AD.PF.20UN137X0·40 AD.20UN50X40CM AD.50UN20X10 | EP AD.PF.15UN137X0·40 AD.20UN50X40CM AD.50UN20X10 | FF AD.PF.30UN137X0·40 AD.30UN50X40CM AD.50UN20X10 | FN AD.PF.30UN137X0·40 AD.30UN50X40CM AD.5...";"23432,74"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2023";246938757;"RR";"Nota Fiscal";"850007";1;"Outros Recursos";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";52195969;38621565;"06/09/2018";"ASSESSORIA CONTABIL CAN. DEPUTADOS ESTADUAIS | ASSESSORIA CONTABIL CAND. DEPUTADO FEDERAL";"20000,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"14/11/2023";246938757;"RR";"Nota Fiscal";"850013";1;"Outros Recursos";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";52195969;38621566;"02/10/2018";"ASSESSORIA CONTABIL CAN. DEPUTADOS ESTADUAIS | ASSESSORIA CONTABIL CAND. DEPUTADO FEDERAL";"100,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"16/04/2019";246938777;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";25044575;17250085;"05/09/2018";"TARIFA";"4,60"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"19/12/2025";246938923;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";73139981;55624553;"05/09/2018";"TARIFA PROCESSAMENTO DE CHEQUE";"2,50"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"12/11/2018";246938996;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";23644730;15784530;"20/09/2018";"TARIFAS BANCÁRIAS";"5,00"
"07/06/2026";"03:00:48";2018;2;"Ordinária";"Final";"15/02/2019";246938970;"RR";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";24911610;17114762;"28/09/2018";"TARIFA BANCARIA";"4,60"
